,101st,13th,AARB,ASIM,AASG,AF,1st,AFB,ANF,ASB,ASL,ATB,ADF,AIG,AASB,FSIM,FKUG,ARC,Hazm,IARB,ISIL,JAI,JMA,JAA,LF,LH,MSC,NADAZM,SAS,SRF,AALS
101st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13th,,NA,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AARB,,0,NA,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
ASIM,,0,1,NA,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
AASG,,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF,,0,1,1,0,NA,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1st,,1,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AFB,,1,1,1,0,1,1,NA,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ANF,,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASB,,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASL,,1,1,1,0,1,1,1,0,0,NA,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ATB,,0,1,1,0,1,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
ADF,,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIG,,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AASB,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSIM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FKUG,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ARC,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
Hazm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
IARB,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
ISIL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
JAI,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,1,0
JMA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
JAA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
LF,,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0
LH,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
MSC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
NADAZM,,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,NA,0,1,0
SAS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
SRF,,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,0
AALS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA